shape_id,baseline,candidate,boundary,baseline_status,candidate_status,ratio,ci95,classification
gc_8a8acca0747584c4,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_8a8acca0747584c4,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_8a8acca0747584c4,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.9954051730514062,"[0.9676622083856604, 1.009224457470621]",TIE
gc_8a8acca0747584c4,torch_cuda_tuned,k3,t_api_us,PASS,PASS,1.02790049613562,"[0.998226001876214, 1.048856421166691]",TIE
gc_b500de8765775ad2,k0,k1,t_device_op_graph_us,PASS,PASS,3.130577375370618,"[3.0794074794201447, 3.1729782326363987]",WIN
gc_b500de8765775ad2,k0,k1,t_api_us,PASS,PASS,3.109701038103734,"[3.0600076355246344, 3.1487936706153414]",WIN
gc_b500de8765775ad2,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_b500de8765775ad2,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_b500de8765775ad2,k0,k3,t_device_op_graph_us,PASS,PASS,5.824413779718605,"[5.686017017764977, 6.1078252560906385]",WIN
gc_b500de8765775ad2,k0,k3,t_api_us,PASS,PASS,5.729810133355529,"[5.636080925721183, 6.038314640682096]",WIN
gc_b500de8765775ad2,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_b500de8765775ad2,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_b500de8765775ad2,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.4975894836938231,"[0.48962285319353027, 0.5192168990995437]",LOSS
gc_b500de8765775ad2,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.5055154818456928,"[0.49822412410923067, 0.5308575156808376]",LOSS
gc_f0c887d061ad439c,k0,k1,t_device_op_graph_us,PASS,PASS,3.054700205288081,"[3.015313336484537, 3.1095103375319018]",WIN
gc_f0c887d061ad439c,k0,k1,t_api_us,PASS,PASS,3.011054593855908,"[2.9669118117208035, 3.058251932948184]",WIN
gc_f0c887d061ad439c,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_f0c887d061ad439c,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_f0c887d061ad439c,k0,k3,t_device_op_graph_us,PASS,PASS,5.506035892790814,"[5.472923701475448, 5.632304572972125]",WIN
gc_f0c887d061ad439c,k0,k3,t_api_us,PASS,PASS,5.447333765594956,"[5.413544912586192, 5.568617276464987]",WIN
gc_f0c887d061ad439c,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_f0c887d061ad439c,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_f0c887d061ad439c,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.26171409173253746,"[0.25986439852674076, 0.26761955711236496]",LOSS
gc_f0c887d061ad439c,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.26602982605196085,"[0.2634816635120679, 0.27247233278808486]",LOSS
gc_f197defad96b2a97,k0,k1,t_device_op_graph_us,PASS,PASS,2.9914989446032734,"[2.970173593410876, 3.0097054301333697]",WIN
gc_f197defad96b2a97,k0,k1,t_api_us,PASS,PASS,2.971225851668854,"[2.9511411479665597, 2.9873832813541084]",WIN
gc_f197defad96b2a97,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_f197defad96b2a97,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_f197defad96b2a97,k0,k3,t_device_op_graph_us,PASS,PASS,5.555904628012556,"[5.5111061778869965, 5.685548024956651]",WIN
gc_f197defad96b2a97,k0,k3,t_api_us,PASS,PASS,5.468255493368607,"[5.423983950930117, 5.5826126988825315]",WIN
gc_f197defad96b2a97,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_f197defad96b2a97,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_f197defad96b2a97,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.2233221514030791,"[0.2216207841970354, 0.22953641504309205]",LOSS
gc_f197defad96b2a97,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.22296679182652926,"[0.2212879361194431, 0.2285733729007128]",LOSS
gc_22ea64dd94cc57bc,k0,k1,t_device_op_graph_us,PASS,PASS,2.942969193104758,"[2.924674188724125, 2.957651101559769]",WIN
gc_22ea64dd94cc57bc,k0,k1,t_api_us,PASS,PASS,2.9370993324789367,"[2.9198441282581498, 2.95207980648512]",WIN
gc_22ea64dd94cc57bc,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_22ea64dd94cc57bc,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_22ea64dd94cc57bc,k0,k3,t_device_op_graph_us,PASS,PASS,5.560912758205509,"[5.5389245206418956, 5.594872536798567]",WIN
gc_22ea64dd94cc57bc,k0,k3,t_api_us,PASS,PASS,5.538436549183437,"[5.5113505613989116, 5.57120199275907]",WIN
gc_22ea64dd94cc57bc,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_22ea64dd94cc57bc,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_22ea64dd94cc57bc,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.13669267407842356,"[0.13591768489187764, 0.1376507840043705]",LOSS
gc_22ea64dd94cc57bc,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.13882187240114244,"[0.13803037912763202, 0.1399403763046113]",LOSS
gc_23348257a76f0d1c,k0,k1,t_device_op_graph_us,PASS,PASS,1.667262833208578,"[1.6014942545705753, 1.7219377532832498]",WIN
gc_23348257a76f0d1c,k0,k1,t_api_us,PASS,PASS,1.6762185799585876,"[1.6136778993074432, 1.728138862098308]",WIN
gc_23348257a76f0d1c,k0,k2,t_device_op_graph_us,PASS,PASS,2.067572911987037,"[1.9576296841867622, 2.132384209021131]",WIN
gc_23348257a76f0d1c,k0,k2,t_api_us,PASS,PASS,2.0885568404931267,"[1.9816702723979998, 2.1481194221532802]",WIN
gc_23348257a76f0d1c,k0,k3,t_device_op_graph_us,PASS,PASS,2.4091259542273016,"[2.3228556891645513, 2.4869876140405327]",WIN
gc_23348257a76f0d1c,k0,k3,t_api_us,PASS,PASS,2.425380335244429,"[2.344705454656278, 2.499629647237633]",WIN
gc_23348257a76f0d1c,k1,k2,t_device_op_graph_us,PASS,PASS,1.2401001634565794,"[1.208808287765293, 1.2639486044647061]",WIN
gc_23348257a76f0d1c,k1,k2,t_api_us,PASS,PASS,1.245993133273064,"[1.2158577928042014, 1.2679702126435561]",WIN
gc_23348257a76f0d1c,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,1.1798229192284468,"[1.1783122464826312, 1.2097656122784035]",WIN
gc_23348257a76f0d1c,torch_cuda_tuned,k3,t_api_us,PASS,PASS,1.1685087534352014,"[1.167641917499875, 1.1986144762344288]",WIN
gc_e72c1d4984cc3237,k0,k1,t_device_op_graph_us,PASS,PASS,2.241877081164089,"[2.198448063075063, 2.258542329672801]",WIN
gc_e72c1d4984cc3237,k0,k1,t_api_us,PASS,PASS,2.236555360056549,"[2.197329988964596, 2.2540784754051892]",WIN
gc_e72c1d4984cc3237,k0,k2,t_device_op_graph_us,PASS,PASS,2.4555151787162,"[2.3474193560169283, 2.4674858468813294]",WIN
gc_e72c1d4984cc3237,k0,k2,t_api_us,PASS,PASS,2.4451061257928215,"[2.3422953140528624, 2.4591265197711807]",WIN
gc_e72c1d4984cc3237,k0,k3,t_device_op_graph_us,PASS,PASS,3.8115818426184087,"[3.74086521506432, 3.864205965785829]",WIN
gc_e72c1d4984cc3237,k0,k3,t_api_us,PASS,PASS,3.8003444023041726,"[3.730452408318302, 3.850396223709992]",WIN
gc_e72c1d4984cc3237,k1,k2,t_device_op_graph_us,PASS,PASS,1.09529429572525,"[1.0524251349349507, 1.104559615570526]",WIN
gc_e72c1d4984cc3237,k1,k2,t_api_us,PASS,PASS,1.0932464134180873,"[1.051585723542509, 1.1019766450619597]",WIN
gc_e72c1d4984cc3237,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,1.4785330607509513,"[1.447792542275962, 1.4978482900883918]",WIN
gc_e72c1d4984cc3237,torch_cuda_tuned,k3,t_api_us,PASS,PASS,1.4650893567235375,"[1.433380778356669, 1.482958309111561]",WIN
gc_62e0ae05b7836be7,k0,k1,t_device_op_graph_us,PASS,PASS,2.8855196431265524,"[2.824786446677639, 2.9463921071361643]",WIN
gc_62e0ae05b7836be7,k0,k1,t_api_us,PASS,PASS,2.8273126443550485,"[2.7690096017419856, 2.8812774007798274]",WIN
gc_62e0ae05b7836be7,k0,k2,t_device_op_graph_us,PASS,PASS,2.596479568611901,"[2.4687859102034895, 2.741157649590966]",WIN
gc_62e0ae05b7836be7,k0,k2,t_api_us,PASS,PASS,2.5518207911313624,"[2.429889405000738, 2.6838672262248995]",WIN
gc_62e0ae05b7836be7,k0,k3,t_device_op_graph_us,PASS,PASS,5.693549242282797,"[5.4626606638308015, 5.800147380117761]",WIN
gc_62e0ae05b7836be7,k0,k3,t_api_us,PASS,PASS,5.632689345230971,"[5.42186649574261, 5.7436268457354265]",WIN
gc_62e0ae05b7836be7,k1,k2,t_device_op_graph_us,PASS,PASS,0.899830841490489,"[0.86333626614054, 0.9513867840388797]",LOSS
gc_62e0ae05b7836be7,k1,k2,t_api_us,PASS,PASS,0.9025605273001106,"[0.8678005668393971, 0.951540997328041]",LOSS
gc_62e0ae05b7836be7,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,1.943026910489837,"[1.8443022301955994, 2.0307236980899446]",WIN
gc_62e0ae05b7836be7,torch_cuda_tuned,k3,t_api_us,PASS,PASS,1.9347367264945081,"[1.846002801974899, 2.0229201152073295]",WIN
gc_67d61451c3cbea24,k0,k1,t_device_op_graph_us,PASS,PASS,2.9534619271845712,"[2.8735091755922695, 2.989222990882291]",WIN
gc_67d61451c3cbea24,k0,k1,t_api_us,PASS,PASS,2.8902687955342086,"[2.8138919749324365, 2.943273666577972]",WIN
gc_67d61451c3cbea24,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_67d61451c3cbea24,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_67d61451c3cbea24,k0,k3,t_device_op_graph_us,PASS,PASS,5.510992261860265,"[5.365588564184016, 5.786788040655402]",WIN
gc_67d61451c3cbea24,k0,k3,t_api_us,PASS,PASS,5.45488673977739,"[5.3112911596150765, 5.636687680845412]",WIN
gc_67d61451c3cbea24,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_67d61451c3cbea24,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_67d61451c3cbea24,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.9538894206960473,"[0.8854439790130029, 0.9977578793931062]",UNCERTAIN
gc_67d61451c3cbea24,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.9657660638973463,"[0.8958411130935092, 0.9978881879383703]",UNCERTAIN
gc_fb2e98bc315c2b57,k0,k1,t_device_op_graph_us,PASS,PASS,2.8353907411141512,"[2.7987134747910387, 2.9147064260323208]",WIN
gc_fb2e98bc315c2b57,k0,k1,t_api_us,PASS,PASS,2.8202078792539367,"[2.7830117302126993, 2.8957077947924614]",WIN
gc_fb2e98bc315c2b57,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_fb2e98bc315c2b57,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_fb2e98bc315c2b57,k0,k3,t_device_op_graph_us,PASS,PASS,5.386999579317129,"[5.227589698993925, 5.57055156901996]",WIN
gc_fb2e98bc315c2b57,k0,k3,t_api_us,PASS,PASS,5.328086172500814,"[5.165385892417049, 5.484491484324051]",WIN
gc_fb2e98bc315c2b57,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_fb2e98bc315c2b57,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_fb2e98bc315c2b57,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.4597438010880789,"[0.4415244595132013, 0.47656292367491987]",LOSS
gc_fb2e98bc315c2b57,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.4614670021496918,"[0.447162725480891, 0.47619396864062297]",LOSS
gc_bb76907f67ad78ba,k0,k1,t_device_op_graph_us,PASS,PASS,2.8909812727908335,"[2.873889813517247, 2.931876324183]",WIN
gc_bb76907f67ad78ba,k0,k1,t_api_us,PASS,PASS,2.8826223142420817,"[2.86468890611084, 2.922037168318812]",WIN
gc_bb76907f67ad78ba,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_bb76907f67ad78ba,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_bb76907f67ad78ba,k0,k3,t_device_op_graph_us,PASS,PASS,5.357560197958412,"[5.32449359794301, 5.541475114088607]",WIN
gc_bb76907f67ad78ba,k0,k3,t_api_us,PASS,PASS,5.315944448825568,"[5.286002614927491, 5.490342089520791]",WIN
gc_bb76907f67ad78ba,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_bb76907f67ad78ba,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_bb76907f67ad78ba,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.23279647913533288,"[0.22983560757004715, 0.2415517548880514]",LOSS
gc_bb76907f67ad78ba,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.23604452836015746,"[0.23291548531462603, 0.24542923589165622]",LOSS
gc_bc3d77d296ecccb7,k0,k1,t_device_op_graph_us,PASS,PASS,2.959434164277073,"[2.9232201062518848, 2.9801423556258166]",WIN
gc_bc3d77d296ecccb7,k0,k1,t_api_us,PASS,PASS,2.9473348014498257,"[2.91890338779196, 2.9734468730224286]",WIN
gc_bc3d77d296ecccb7,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_bc3d77d296ecccb7,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_bc3d77d296ecccb7,k0,k3,t_device_op_graph_us,PASS,PASS,5.537492324251505,"[5.520314703567549, 5.621643956066632]",WIN
gc_bc3d77d296ecccb7,k0,k3,t_api_us,PASS,PASS,5.531800571962668,"[5.4977954271486045, 5.603387570826013]",WIN
gc_bc3d77d296ecccb7,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_bc3d77d296ecccb7,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_bc3d77d296ecccb7,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.19619096379581394,"[0.19576317622224948, 0.21392890191716102]",LOSS
gc_bc3d77d296ecccb7,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.19956986290099166,"[0.1984718517097311, 0.21710014437311792]",LOSS
gc_2ea0f05d97f3acc2,k0,k1,t_device_op_graph_us,PASS,PASS,2.864098617077275,"[2.86087288036577, 2.8673176830929696]",WIN
gc_2ea0f05d97f3acc2,k0,k1,t_api_us,PASS,PASS,2.8616441173722533,"[2.859758443955648, 2.8658300153509315]",WIN
gc_2ea0f05d97f3acc2,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_2ea0f05d97f3acc2,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_2ea0f05d97f3acc2,k0,k3,t_device_op_graph_us,PASS,PASS,5.484204425915898,"[5.476967534528286, 5.50693414069493]",WIN
gc_2ea0f05d97f3acc2,k0,k3,t_api_us,PASS,PASS,5.478384432747741,"[5.472090049959472, 5.502401409616785]",WIN
gc_2ea0f05d97f3acc2,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_2ea0f05d97f3acc2,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_2ea0f05d97f3acc2,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.14433861766159145,"[0.14360918224350167, 0.14605626460901092]",LOSS
gc_2ea0f05d97f3acc2,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.14496402420315319,"[0.14442269773429836, 0.1466772263422394]",LOSS
gc_3525895f023dc1bb,k0,k1,t_device_op_graph_us,PASS,PASS,1.6494209430533833,"[1.6126005057506463, 1.7186216443971931]",WIN
gc_3525895f023dc1bb,k0,k1,t_api_us,PASS,PASS,1.628802748795622,"[1.5946800766105227, 1.7010093322862332]",WIN
gc_3525895f023dc1bb,k0,k2,t_device_op_graph_us,PASS,PASS,2.016818560065165,"[1.9831425091293058, 2.0514271653580995]",WIN
gc_3525895f023dc1bb,k0,k2,t_api_us,PASS,PASS,1.9918073423501843,"[1.9664261345519451, 2.0198033021565887]",WIN
gc_3525895f023dc1bb,k0,k3,t_device_op_graph_us,PASS,PASS,2.1902835003320225,"[2.166393151120495, 2.215047936984916]",WIN
gc_3525895f023dc1bb,k0,k3,t_api_us,PASS,PASS,2.169461404125357,"[2.145742396567923, 2.19351251607988]",WIN
gc_3525895f023dc1bb,k1,k2,t_device_op_graph_us,PASS,PASS,1.2227433928004217,"[1.1661484358421588, 1.2535398011598338]",WIN
gc_3525895f023dc1bb,k1,k2,t_api_us,PASS,PASS,1.2228659018551982,"[1.1764479708043467, 1.2487361964778274]",WIN
gc_3525895f023dc1bb,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,1.1770151499073596,"[1.170556978473729, 1.2072620670929275]",WIN
gc_3525895f023dc1bb,torch_cuda_tuned,k3,t_api_us,PASS,PASS,1.1590823518513977,"[1.152855290080833, 1.1884847416231472]",WIN
gc_2c78ab54f440d477,k0,k1,t_device_op_graph_us,PASS,PASS,2.1504480781203177,"[2.1248201006444734, 2.1991871550071824]",WIN
gc_2c78ab54f440d477,k0,k1,t_api_us,PASS,PASS,2.13704620905633,"[2.109329572503015, 2.1617596151134943]",WIN
gc_2c78ab54f440d477,k0,k2,t_device_op_graph_us,PASS,PASS,2.5090519069200394,"[2.4579843967942647, 2.5718582063272457]",WIN
gc_2c78ab54f440d477,k0,k2,t_api_us,PASS,PASS,2.4875158478086266,"[2.435218860256981, 2.5425419389436272]",WIN
gc_2c78ab54f440d477,k0,k3,t_device_op_graph_us,PASS,PASS,3.5236133368770193,"[3.495673672513474, 3.5432075261728646]",WIN
gc_2c78ab54f440d477,k0,k3,t_api_us,PASS,PASS,3.475468325509351,"[3.4478946134179957, 3.492593259465838]",WIN
gc_2c78ab54f440d477,k1,k2,t_device_op_graph_us,PASS,PASS,1.1667577247962078,"[1.126778361136961, 1.1956198240976534]",WIN
gc_2c78ab54f440d477,k1,k2,t_api_us,PASS,PASS,1.1639972206810896,"[1.127256215451641, 1.1901998956623532]",WIN
gc_2c78ab54f440d477,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,1.4469571254136713,"[1.4391263085930739, 1.499393434901045]",WIN
gc_2c78ab54f440d477,torch_cuda_tuned,k3,t_api_us,PASS,PASS,1.4276088342280293,"[1.4193001477106488, 1.4799882278066967]",WIN
gc_ed9054140e50c934,k0,k1,t_device_op_graph_us,PASS,PASS,2.7042855430040893,"[2.640249971413316, 2.804516951811659]",WIN
gc_ed9054140e50c934,k0,k1,t_api_us,PASS,PASS,2.690392527971476,"[2.629601154929624, 2.787225796869229]",WIN
gc_ed9054140e50c934,k0,k2,t_device_op_graph_us,PASS,PASS,2.6770023587741503,"[2.642731053377565, 2.695567599784791]",WIN
gc_ed9054140e50c934,k0,k2,t_api_us,PASS,PASS,2.6622582764022193,"[2.624517495443833, 2.6784386738070207]",WIN
gc_ed9054140e50c934,k0,k3,t_device_op_graph_us,PASS,PASS,5.255125289429661,"[5.060111162929629, 5.456317730333988]",WIN
gc_ed9054140e50c934,k0,k3,t_api_us,PASS,PASS,5.1823136812992185,"[4.984758369712051, 5.36646904920953]",WIN
gc_ed9054140e50c934,k1,k2,t_device_op_graph_us,PASS,PASS,0.9899111303906055,"[0.9524937765220046, 1.0183597674903195]",TIE
gc_ed9054140e50c934,k1,k2,t_api_us,PASS,PASS,0.9895426963624264,"[0.9531453549216804, 1.0166334481451116]",TIE
gc_ed9054140e50c934,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,1.8285177276804578,"[1.7776727659661806, 1.892576769693181]",WIN
gc_ed9054140e50c934,torch_cuda_tuned,k3,t_api_us,PASS,PASS,1.8076459589774667,"[1.7586267845613437, 1.869957759734709]",WIN
gc_76feea56f2a277a2,k0,k1,t_device_op_graph_us,PASS,PASS,3.0349142763737675,"[3.001723573165827, 3.108452039868499]",WIN
gc_76feea56f2a277a2,k0,k1,t_api_us,PASS,PASS,3.0203174070180374,"[2.9913844511290617, 3.0844526036582236]",WIN
gc_76feea56f2a277a2,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_76feea56f2a277a2,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_76feea56f2a277a2,k0,k3,t_device_op_graph_us,PASS,PASS,5.176080553527977,"[5.1363724907340815, 5.295464026915522]",WIN
gc_76feea56f2a277a2,k0,k3,t_api_us,PASS,PASS,5.148520347772339,"[5.101300186518904, 5.264667752509462]",WIN
gc_76feea56f2a277a2,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_76feea56f2a277a2,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_76feea56f2a277a2,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.9234069150412383,"[0.9158586683735687, 0.9430060761532082]",LOSS
gc_76feea56f2a277a2,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.9255339988291321,"[0.9170252029491522, 0.9437131010810113]",LOSS
gc_6654cb3b1166775b,k0,k1,t_device_op_graph_us,PASS,PASS,3.202199949369183,"[3.1817786912113535, 3.219630767620491]",WIN
gc_6654cb3b1166775b,k0,k1,t_api_us,PASS,PASS,3.191996191486143,"[3.1717966217098885, 3.2089203699907896]",WIN
gc_6654cb3b1166775b,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_6654cb3b1166775b,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_6654cb3b1166775b,k0,k3,t_device_op_graph_us,PASS,PASS,5.381194684062647,"[5.366382656029664, 5.4263791465939875]",WIN
gc_6654cb3b1166775b,k0,k3,t_api_us,PASS,PASS,5.358429730539861,"[5.34199146336834, 5.397252701802244]",WIN
gc_6654cb3b1166775b,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_6654cb3b1166775b,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_6654cb3b1166775b,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.45981259104769806,"[0.45652693137593964, 0.4639698876551042]",LOSS
gc_6654cb3b1166775b,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.46228272174642016,"[0.4589666573997785, 0.4662645544616348]",LOSS
gc_c7aaa37367629b96,k0,k1,t_device_op_graph_us,PASS,PASS,3.242436368817733,"[3.2382238787979354, 3.2695080248490327]",WIN
gc_c7aaa37367629b96,k0,k1,t_api_us,PASS,PASS,3.2370984053434664,"[3.234806252669065, 3.2647416894576526]",WIN
gc_c7aaa37367629b96,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_c7aaa37367629b96,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_c7aaa37367629b96,k0,k3,t_device_op_graph_us,PASS,PASS,5.453972620166822,"[5.437423593788639, 5.5015498073725935]",WIN
gc_c7aaa37367629b96,k0,k3,t_api_us,PASS,PASS,5.442481360914771,"[5.428112939271673, 5.491830183922367]",WIN
gc_c7aaa37367629b96,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_c7aaa37367629b96,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_c7aaa37367629b96,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.2594289666275215,"[0.24797529259219822, 0.26408963813551645]",LOSS
gc_c7aaa37367629b96,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.26106555962916733,"[0.24911298114103422, 0.26582274868287187]",LOSS
gc_88f9078d0e7f3354,k0,k1,t_device_op_graph_us,PASS,PASS,3.024876250985909,"[3.0211362087081355, 3.0351356208074236]",WIN
gc_88f9078d0e7f3354,k0,k1,t_api_us,PASS,PASS,3.027914674182098,"[3.0182713562762706, 3.033611412382371]",WIN
gc_88f9078d0e7f3354,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_88f9078d0e7f3354,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_88f9078d0e7f3354,k0,k3,t_device_op_graph_us,PASS,PASS,5.447661449728872,"[5.435051103105981, 5.46480793288905]",WIN
gc_88f9078d0e7f3354,k0,k3,t_api_us,PASS,PASS,5.440955665715016,"[5.427440432725129, 5.457755786560537]",WIN
gc_88f9078d0e7f3354,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_88f9078d0e7f3354,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_88f9078d0e7f3354,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.22324383853989865,"[0.22239083338980656, 0.22643505712306558]",LOSS
gc_88f9078d0e7f3354,torch_cuda_tuned,k3,t_api_us,PASS,PASS,0.2238260354305696,"[0.2229482809084391, 0.22703936871642438]",LOSS
gc_9318cb5a310104ac,k0,k1,t_device_op_graph_us,PASS,PASS,2.9391299716679327,"[2.9311787643906158, 2.944391660181211]",WIN
gc_9318cb5a310104ac,k0,k1,t_api_us,PASS,PASS,2.9376143491760085,"[2.930473768595588, 2.940074114679988]",WIN
gc_9318cb5a310104ac,k0,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_9318cb5a310104ac,k0,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_9318cb5a310104ac,k0,k3,t_device_op_graph_us,PASS,PASS,5.475088699615038,"[5.47391650601755, 5.477777997467903]",WIN
gc_9318cb5a310104ac,k0,k3,t_api_us,PASS,PASS,5.4762922332656006,"[5.470413763298266, 5.480882974002681]",WIN
gc_9318cb5a310104ac,k1,k2,t_device_op_graph_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_9318cb5a310104ac,k1,k2,t_api_us,PASS,UNSUPPORTED,,,NOT_COMPARABLE
gc_9318cb5a310104ac,torch_cuda_tuned,k3,t_device_op_graph_us,PASS,PASS,0.128813209185209,"[0.12862215327749568, 0.12927777706010235]",LOSS
